name,n_trials,sources,p_feasible,time_mean,time_sd,time_p10,time_p50,time_p90,score_mean,score_p10,score_p50,score_p90,p_finish_mean,gm_p10,gm_p50,freeboard_p10,gz_margin_p10,swamp_reserve_p10,warp_p90,twist_p90,tape_spare_p10,board_spare_p10,p_feasible_se,score_p10_se,score_mean_se,time_mean_se,robust_score,crew_posture,crew_x_frac,length,bottom_width,beam,side_height,bow_rocker,chine_frac,n_frames,free_water_lanes,chine_tape_layers,skin_layers,decked_ends,bow_taper,bow_sheer,tape_diag_density,pre_race_soak_min,pacing,source,orig_name
mac_r031156,4000,"build,race,model",0.6625,84.46784500000032,6.711019788572206,76.30000000000196,83.86000000000045,93.44199999999854,65.47289762831954,59.36910976535845,66.22642793784391,70.90612752722473,0.766811055551497,16.24701805271874,17.629386747142807,6.483865895860071,2.5125564289718114,40.0,0.0430866041605602,3.937826160941016,-0.0300939507052415,0.0068060768150319,0.0074765257640163,0.1183213477793942,0.0802850658847223,0.106110539771749,59.36910976535845,back_on_heels|back_on_heels,0.3|0.72,95.71670670292232,31.14172693538771,36.69017983062685,12.142493743983486,0.2810266183378939,0.5989183351143079,7,2,1,2,True,16.05764545508091,0.2912338299930721,0.6920183073011232,10.127507686656356,even,mac,r031156
mac_r052370,4000,"build,race,model",0.9925,88.82136499999946,7.095643950870446,80.23800000000118,88.30999999999958,97.98199999999764,65.65193291447763,59.34232368786821,66.51682307438597,71.19373017862797,0.7498579984248507,13.914205273968635,15.152111771532171,7.733016705443443,2.393380266964433,40.0,0.0581562761082288,5.305578324295497,0.0553721028634321,0.2135164561965295,0.0013641618305758,0.1193070480427707,0.0828610610855398,0.1121919817517325,59.34232368786821,back_on_heels|back_on_heels,0.28|0.7,88.76845213306824,30.721010920376045,38.333555759180186,13.326435035527211,0.7831815202031014,0.5841551527582537,5,3,3,1,True,33.69573982643924,1.777210512126921,0.4634750874096854,6.946908010684564,even,mac,r052370
carter_r026572,4000,"build,race,model",0.648,95.84277999999809,7.9235323475575425,86.23999999999998,95.49999999999814,106.03999999999604,66.82500837959584,59.34056304008133,67.96818058574738,73.29252983620238,0.7415854311548403,8.470467426538272,9.50841935388697,11.10290835133821,1.4477879942175658,40.0,0.0115918606291632,2.19826686828741,0.1015423631453141,0.0439564886697128,0.007551423706825,0.1414816262475788,0.0984198584221934,0.1252820466615136,59.34056304008133,kneeling_low|kneeling_low,0.24|0.78,83.71155695604207,33.012583992645375,35.574921952002725,16.92667963481346,3.3931139648532,0.7364200024980281,6,2,2,2,True,29.48305544018055,2.346913465169595,0.6600312043093304,4.281136169934278,even,carter,r026572
pi_r057504,4000,"build,race,model",0.98175,77.0194600000018,5.678293411087782,69.94000000000322,76.68000000000188,84.6200000000003,69.6481827663784,59.336268497355015,72.1431660729282,77.01653107707598,0.7783167311508955,22.274750174405177,24.165247972625924,8.564349887005367,2.3327509090499543,11.640625,0.0608490936252349,7.999897400807427,0.0461521860177085,0.1541893731266067,0.0021164201792177,0.1568698334447878,0.1363170105817452,0.0897817020088209,59.336268497355015,kneeling_upright|kneeling_upright,0.31|0.69,104.03429624445911,33.460197449856125,39.35967478905495,13.271886177021624,2.1460892164038303,0.4902390903033918,5,1,3,1,True,29.104231546941215,1.4435776435117196,0.3284229847793175,7.300111982186258,even,pi,r057504
mac_r028298,4000,"build,race,model",0.98125,82.48923000000072,6.2877145168610875,74.94000000000223,81.76000000000087,90.82199999999906,71.07143051674555,59.33439680147632,74.03961458975338,78.92462296435868,0.7532036333184768,18.414211874842135,19.980332905738344,8.50897898265973,2.178741831104495,9.140625,0.0233091417580218,8.596401259591198,0.0599470898748134,0.1634559050911064,0.0021446699920966,0.162816289280525,0.1516032966535043,0.0994174957509311,59.33439680147632,back_on_heels|back_on_heels,0.27|0.75,100.4979743025167,34.52576139794752,36.72364763523149,14.104575001710067,1.552260270177023,0.3184928474677053,7,1,3,1,True,26.673765898703135,4.70342179368585,0.2569330061738581,10.63934505041522,even,mac,r028298
carter_r044437,4000,"build,race,model",0.6445,79.28046500000137,5.821988609710986,72.26000000000276,78.71000000000149,87.1599999999998,69.92347909581416,59.33119531361584,72.44201736715493,77.25976646859267,0.8055614910250294,34.60031936643793,37.00756871262759,7.776994864502709,3.490806208684032,40.0,0.0538457728560598,8.09110861561294,-0.036449608720182,0.0850159081207406,0.0075683510423341,0.1514603470796929,0.137111897048363,0.092053722591219,59.33119531361584,back_on_heels|back_on_heels,0.28|0.7,107.7233252187039,34.60523133976942,40.32168513249016,11.881019415110767,2.466540683876159,0.5105414511748116,8,1,2,1,True,5.174072010870674,4.105872686170866,0.2524820505128341,9.742522013019972,even,carter,r044437
carter_r016442,4000,"build,race,model",0.473,90.31174499999918,7.316203309276566,81.24000000000098,89.97999999999924,99.53999999999732,67.15665648699866,59.31714763186689,69.03080472799384,74.02288157771973,0.749402609753702,8.731944330220994,9.633493919281465,11.271462121201395,1.433344539024208,40.0,0.037710961475761,4.251285003249554,0.0054557258753467,0.2163352025199214,0.0078941592332559,0.135928438455212,0.1312536094766467,0.1156793314108762,59.31714763186689,back_on_heels|back_on_heels,0.24|0.78,94.2426453425017,27.260247801049733,29.96237945916679,16.78280475111964,4.146652711598203,0.4107481696276287,6,2,2,1,True,17.978776773861412,0.6518726230609704,0.7825954005176861,9.54018204568261,even,carter,r016442
mac_r027138,4000,"build,race,model",0.58175,80.42903000000113,6.235611772122099,72.82000000000265,79.69000000000128,88.89999999999945,66.87877235936185,59.25319374414597,68.92760396664684,73.47111619220554,0.7629931505050916,10.617090993155596,11.743283857065691,10.999844011453192,1.781901768120748,40.0,0.0554415895769116,4.534853132690678,-0.0357820163017465,0.1464451925578823,0.0077993098653021,0.1193169664148538,0.1338758909508551,0.0985936790223233,59.25319374414597,kneeling_low|kneeling_low,0.31|0.69,102.139376855353,28.121985648362468,36.59117702607086,15.706538004044724,2.057231163899874,0.6042701249532234,6,2,2,1,True,19.860986935161947,1.1037470137158538,0.8718229924700256,5.891166158088282,even,mac,r027138
carter_r025387,4000,"build,race,model",0.309,78.01717000000161,5.935587703962761,70.52000000000311,77.74000000000167,85.92200000000004,66.77345375126446,59.229851840905624,68.8937395334975,73.9766278356461,0.7165293982481784,11.698539702168116,13.33867198226024,9.099616354685455,1.2084873399286726,5.859375,0.0556188425251458,5.512095373098715,0.1026916749802135,0.1829295399870384,0.0073061446741766,0.1410653202341332,0.157342298276011,0.0938498819810578,59.229851840905624,kneeling_upright|kneeling_upright,0.27|0.75,102.3922137964411,28.706058316148365,33.20962093240417,14.427012378620066,2.3925339130290317,0.3286349004884251,7,1,2,1,True,10.872634653900333,3.5236694390795416,0.6294888147044453,2.655279738717494,even,carter,r025387
pi_r043783,4000,"build,race,model",0.3775,80.28166000000117,6.180769104332009,72.51800000000271,79.94000000000123,88.59999999999951,66.69673286539319,59.19955262111808,67.84647107967788,72.8909902963512,0.7139536115386388,19.89415590920302,21.66315418502032,5.732016675962622,1.6848144745694174,7.421875,0.0371536946557184,5.263766000856084,-0.0042836541583751,0.2061656175480832,0.0076647529314388,0.1375555068975569,0.0950947490464456,0.0977265403064401,59.19955262111808,kneeling_tall|kneeling_tall,0.28|0.7,97.43937660907298,35.6022847286224,38.991665321937035,10.025103562149347,4.88531500909258,0.5382147751812871,6,1,1,1,True,18.15366660236076,4.195608415799102,0.932522344498105,9.204233989750376,even,pi,r043783
mac_r018303,4000,"build,race,model",0.80875,93.36689499999856,7.689168979080168,84.0960000000004,92.95999999999864,103.48199999999656,67.29817149198816,59.16043377758861,68.525912704662,74.07578795102098,0.7053086800395211,16.933646083313704,18.489289721163196,5.913092960259024,1.8199234528143615,6.796875,0.0256207351620526,3.737642812669116,0.119796351911013,0.2657712567849784,0.0062183888086062,0.1421929551092079,0.1022091710504587,0.1215764364390245,59.16043377758861,kneeling_low|kneeling_low,0.27|0.75,82.6768252651766,33.66449557006577,35.22110543566337,10.790524450417347,3.3910332359668476,0.3061133949751312,9,1,3,1,True,9.248043691939245,2.7220321968202836,0.5579508098158354,1.0280572595675084,even,mac,r018303
mac_r005339,4000,"build,race,model",0.458,85.1208050000002,6.752230180100359,76.74000000000187,84.53000000000031,94.41999999999835,66.40089235331068,59.14853084167124,68.21449427426627,73.14257601993307,0.6909410666759529,14.895986160519124,16.392780296626313,8.102902644520737,1.2850185659026787,5.390625,0.0290924742942362,4.993548569039933,0.1201560997436526,0.2214221338262185,0.0078777534868768,0.1292024274389789,0.1336969211354212,0.1067621332742303,59.14853084167124,kneeling_tall|kneeling_tall,0.24|0.78,89.98377904392622,33.800703508836044,38.89804874074271,12.44348958169822,1.1640674793819992,0.7516956967335942,4,1,3,1,True,5.827605350584233,3.1651747179076466,0.4871619110872351,5.1337164423334825,even,mac,r005339
carter_r048799,4000,"build,race,model",0.89175,85.20016000000018,6.801145599805156,76.80000000000186,84.71000000000029,94.24199999999838,67.16050766874523,59.115083087029035,68.76688890249264,73.99567767145045,0.7317064728697253,15.689969611058844,17.108095227640455,6.479880509606676,1.9272339422628788,40.0,0.0249904079796059,6.3540370319631,0.1843403056071403,0.0011642941485743,0.004912533396833,0.1484181554492175,0.1171041166521152,0.1075355539690815,59.115083087029035,kneeling_upright|kneeling_upright,0.28|0.7,91.43855696303122,32.32690488762548,35.71837885525437,11.375405460196404,1.8669774938927208,0.670055566080421,6,2,2,2,True,3.5149794541492896,3.829510653533263,0.2604911007277005,11.614777641161895,even,carter,r048799
carter_r058431,4000,"build,race,model",0.07,81.73602500000088,6.578431031641763,73.82000000000245,81.06000000000101,90.44199999999914,66.27847432279654,59.11265373028245,68.14890211552462,73.18932697974745,0.7554964659091054,7.340330187078925,8.314276851251293,11.989196046035769,1.154195491231869,40.0,0.0532307549228476,5.326072056973285,-0.035153205950323,0.1136012100164284,0.0040342285507888,0.1325479076665363,0.1456745451619067,0.1040141274515958,59.11265373028245,kneeling_low|kneeling_low,0.3|0.72,102.2555683540658,25.85659002954718,30.50299116849029,16.693457819242283,2.6480933132281077,0.4676259904925106,8,3,3,1,True,5.6658622162876835,0.5871313387437104,0.3142246210969048,1.858510389687034,even,carter,r058431
mac_r042167,4000,"build,race,model",0.31425,78.01895000000161,6.000036833885923,70.65800000000309,77.6200000000017,86.102,65.34587257699162,59.10540626564556,67.35272477609946,71.86524118067712,0.7277590627527966,12.087211902495502,13.37188275646684,11.216683738091888,1.2800293029435996,5.546875,0.0470166036719209,6.400360132699221,-0.0366526173180887,0.1100470714284391,0.0073399069731843,0.1200834950881751,0.1472297696885491,0.0948689121999243,59.10540626564556,kneeling_upright|kneeling_upright,0.27|0.75,110.8403585712978,29.580183415781867,35.15321445936,15.674050570238483,4.386193054034344,0.8155523033099537,7,1,3,1,True,9.566797345934235,0.3117887098041612,0.456103045560182,3.537352886147188,even,mac,r042167
pi_r041074,4000,"build,race,model",0.724,71.18433500000292,5.078031617570251,64.85800000000424,71.060000000003,77.32400000000175,67.17712043374544,59.041055186280865,68.47993217252471,73.75509250998573,0.7285953982195248,17.62202596726264,19.32343994821607,5.9780400441666925,1.7767341432912542,9.296875,0.0557378307680646,6.318251681333857,-0.0080021103458336,0.1542707824015125,0.0070679558572475,0.141185530752881,0.1026166884336381,0.0802907297093555,59.041055186280865,kneeling_upright|kneeling_upright,0.27|0.75,111.95420851638342,31.7724911927852,36.21829620257466,10.152255593827505,3.1586207024667123,0.4414333676013146,8,1,1,1,True,34.84335605520884,4.426867098695109,0.6781275820483856,0.1136956129955702,even,pi,r041074
carter_r012178,4000,"build,race,model",0.9775,92.26904999999878,7.438707501293521,83.30000000000057,91.73999999999889,101.68599999999692,65.58661913213258,59.00989995386855,66.85706244548689,71.61378435753475,0.7801341584731881,15.93718361105866,17.407498824348476,8.411787766624645,1.970574092388172,8.359375,0.0552188784366601,5.272862832133058,0.27599761185693,0.0160147816330987,0.0023448747301295,0.1228181568050635,0.1032880867134466,0.1176162927593372,59.00989995386855,kneeling_upright|kneeling_upright,0.27|0.75,88.11434858795432,32.15369861138069,39.24287903242113,13.497949772599874,4.468782417984075,0.6394950455991228,6,1,2,2,True,8.204454474859348,2.117417949515073,0.258104238897209,6.6568346053464555,even,carter,r012178
carter_r020817,4000,"build,race,model",0.96825,91.72522499999889,7.350222951973256,82.68000000000069,91.47999999999894,100.95999999999704,66.21260499595178,58.96648325427266,67.21223604391975,72.24780293993155,0.7207974813889605,13.510663345061811,14.719125478737906,7.168904032403273,1.896462704456276,6.484375,0.022865892403592,3.2943611699187048,0.1194332175435433,0.0760678537318109,0.0027722706172017,0.1320786203485131,0.0916164425741159,0.1162172291914095,58.96648325427266,back_on_heels|back_on_heels,0.24|0.78,87.24447004219353,31.688570412597947,33.909715462666604,12.564426402182985,1.5457043497663268,0.4965765667129427,9,1,1,2,True,17.975038832414665,1.9555684371436743,0.6713093650109272,7.291400522235502,even,carter,r020817
mason_r035863,4000,"build,race,model",0.953,76.57813000000189,5.652744898216136,69.63800000000329,76.38000000000194,84.22200000000038,67.9413619121994,58.93729367870793,69.68251637665264,75.04963110589912,0.723032802032129,17.700714259359852,19.194381259292797,7.318201445580061,1.8346188686477607,8.046875,0.0366113699851318,5.017418421693976,0.0294280943989007,0.1695288589080147,0.0033463039312052,0.148250147419665,0.1207821951083012,0.0893777445512983,58.93729367870793,kneeling_upright|kneeling_upright,0.27|0.75,103.05103115255342,32.47999706786489,38.25633226502632,11.787241518858888,1.0655437668504506,0.9601233408505596,6,1,1,1,True,13.85640377725036,1.3672922634746263,0.5885288356561145,1.3790252644275436,even,mason,r035863
pi_r031903,4000,"build,race,model",0.71575,87.79298999999968,7.128331230829127,79.1000000000014,87.50999999999974,96.92199999999784,68.7711197652864,58.93096453963642,71.54855373069029,76.3663442381338,0.7773158935690974,17.72017778593777,19.16359506593641,11.296575754609831,2.639039941206676,40.0,0.049323568156835,6.881823720321051,0.1835136007465129,0.1507877303406419,0.0071318289642279,0.1517016526432996,0.1566150367359947,0.1127088130276575,58.93096453963642,back_on_heels|back_on_heels,0.31|0.69,97.31037076671235,30.6111965698055,40.078694379207526,16.78753588322138,0.848332242778058,0.7038614384641575,6,1,2,1,True,11.949122206602905,3.1256795108268203,0.3140908043395847,8.896149976997892,even,pi,r031903
mac_r059105,4000,"build,race,model",0.95025,81.60335500000092,6.246974452998313,74.17800000000238,80.98000000000103,89.86199999999926,70.22549265663238,58.90629915491525,73.48610212167108,77.92087891792822,0.7892034184395049,24.47497679684607,26.272635804659572,9.042986823153443,2.957767223714008,40.0,0.0477588949348609,5.6622614004969645,0.0246634797192749,0.1578179363703108,0.0034378386196853,0.1402883106700663,0.1662359940102097,0.0987733387817957,58.90629915491525,back_on_heels|back_on_heels,0.24|0.78,102.29846230552386,32.54504285781694,39.283470875183845,13.189295028523404,0.5791087681716565,0.6297227431091612,5,1,2,1,True,17.26374549358521,0.7508796120238608,0.5227885425302123,5.4556028202340645,even,mac,r059105
carter_r001480,4000,"build,race,model",0.7,93.1061949999986,7.511571236936014,83.83600000000045,92.73999999999867,102.95999999999664,66.6547963399253,58.87515516605174,68.20899515094611,73.36050240608003,0.756720308520278,18.91677704155808,20.34512327866775,7.522015207390678,2.4872533304070275,40.0,0.0372852831156472,4.247346239372408,-0.0187530052022163,0.2253806899728884,0.0072456883730947,0.1368427832553556,0.1140716838997451,0.1187683695766305,58.87515516605174,kneeling_low|kneeling_low,0.27|0.75,84.58065667433611,33.37229743027582,41.05727848790752,12.942667932283536,2.3442072039637902,0.8021870898906032,5,2,1,1,False,2.4275990557411347,1.9407155290174325,0.9135887340710478,3.4965185918172574,even,carter,r001480
mac_r042203,4000,"build,race,model",0.643,91.66296999999892,7.388588172842986,82.74000000000068,91.199999999999,101.40199999999696,66.36206441677263,58.86662942741383,67.25271777372487,72.91752037689875,0.729481523700272,12.939504216325972,14.149762973458303,7.203397896370217,1.8723397478386117,40.0,0.0226222720517889,4.016299725557969,-0.0280262809407536,0.1907253210464241,0.0075754702824313,0.147749679894921,0.0923593250351867,0.1168238365958283,58.86662942741383,kneeling_low|kneeling_low,0.27|0.75,84.25319833023798,32.55116047192798,36.23677450420808,12.365330827280523,1.5516491719867327,0.923036955431163,10,3,2,1,True,8.230490363344419,0.2505384575174895,0.7978510257060845,11.745733541056,even,mac,r042203
